tipo,codigo,medida,marco,familia,medida_principal
submedida,mp.if.4.1,"Los locales donde se ubiquen los sistemas de información y sus componentes esenciales dispondrán de tomas de energía eléctrica, de modo que se garantice el suministro y el correcto funcionamiento de las luces de emergencia.",Medidas de protección,Protección de las instalaciones e infraestructuras,mp.if.4
medida,mp.if.5,Protección frente a incendios,Medidas de protección,Protección de las instalaciones e infraestructuras,
submedida,mp.if.5.1,"Los locales donde se ubiquen los sistemas de información y sus componentes esenciales se protegerán frente a incendios atendiendo, al menos, a la normativa industrial de aplicación.",Medidas de protección,Protección de las instalaciones e infraestructuras,mp.if.5
medida,mp.if.6,Protección frente a inundaciones,Medidas de protección,Protección de las instalaciones e infraestructuras,
submedida,mp.if.6.1,Los locales donde se ubiquen los sistemas de información y sus componentes esenciales se protegerán frente a incidentes causados por el agua.,Medidas de protección,Protección de las instalaciones e infraestructuras,mp.if.6
medida,mp.if.7,Registro de entrada y salida de equipamiento,Medidas de protección,Protección de las instalaciones e infraestructuras,
submedida,mp.if.7.1,"Se llevará un registro pormenorizado de cualquier entrada y salida de equipamiento esencial, incluyendo la identificación de la persona que autoriza el movimiento.",Medidas de protección,Protección de las instalaciones e infraestructuras,mp.if.7
medida,mp.per.1,Caracterización del puesto de trabajo,Medidas de protección,Gestión del personal,
submedida,mp.per.1.1,"Para cada puesto de trabajo, relacionado directamente con el manejo de información o servicios, se definirán las responsabilidades en materia de seguridad, que estarán basadas en el análisis de riesgos.",Medidas de protección,Gestión del personal,mp.per.1
submedida,mp.per.1.2,"Se definirán los requisitos que deben satisfacer las personas que vayan a ocupar el puesto de trabajo, en particular, en términos de confidencialidad. Dichos requisitos se tendrán en cuenta en la selección de la persona que vaya a ocupar el puesto, incluyendo la verificación de sus antecedentes laborales, formación y otras referencias, de conformidad con el ordenamiento jurídico y el respeto a los derechos fundamentales.",Medidas de protección,Gestión del personal,mp.per.1
medida,mp.per.2,Deberes y obligaciones,Medidas de protección,Gestión del personal,
submedida,mp.per.2.1,Las medidas disciplinarias a que haya lugar.,Medidas de protección,Gestión del personal,mp.per.2
submedida,mp.per.2.2,"Contemplando tanto el periodo durante el cual se desempeña el puesto, como las obligaciones en caso de término de la asignación, o traslado a otro puesto de trabajo.",Medidas de protección,Gestión del personal,mp.per.2
submedida,mp.per.2.3,"El deber de confidencialidad respecto de los datos a los que tenga acceso, tanto durante el periodo que esté adscrito al puesto de trabajo, como posteriormente a su terminación.",Medidas de protección,Gestión del personal,mp.per.2
submedida,mp.per.2.4,En caso de personal contratado a través de un tercero:,Medidas de protección,Gestión del personal,mp.per.2
medida,mp.per.3,Concienciación,Medidas de protección,Gestión del personal,
submedida,mp.per.3.1,La normativa de seguridad relativa al buen uso de los equipos o sistemas y las técnicas de ingeniería social más habituales.,Medidas de protección,Gestión del personal,mp.per.3
submedida,mp.per.3.2,"La identificación de incidentes, actividades o comportamientos sospechosos que deban ser reportados para su tratamiento por personal especializado.",Medidas de protección,Gestión del personal,mp.per.3
submedida,mp.per.3.3,"El procedimiento para informar sobre incidentes de seguridad, sean reales o falsas alarmas.",Medidas de protección,Gestión del personal,mp.per.3
medida,mp.per.4,Formación,Medidas de protección,Gestión del personal,
submedida,mp.per.4.1,"Se formará regularmente al personal en aquellas materias relativas a seguridad de la información que requiera el desempeño de sus funciones, en particular en lo relativo a:",Medidas de protección,Gestión del personal,mp.per.4
medida,mp.eq.1,Puesto de trabajo despejado,Medidas de protección,Protección de los equipos,
submedida,mp.eq.1.1,"Los puestos de trabajo permanecerán despejados, sin que exista material distinto del necesario en cada momento.",Medidas de protección,Protección de los equipos,mp.eq.1
medida,mp.eq.2,Bloqueo de puesto de trabajo,Medidas de protección,Protección de los equipos,
submedida,mp.eq.2.1,"El puesto de trabajo se bloqueará al cabo de un tiempo prudencial de inactividad, requiriendo una nueva autenticación del usuario para reanudar la actividad en curso.",Medidas de protección,Protección de los equipos,mp.eq.2
medida,mp.eq.3,Protección de dispositivos portátiles,Medidas de protección,Protección de los equipos,
submedida,mp.eq.3.1,Se llevará un inventario de dispositivos portátiles junto con una identificación de la persona responsable de cada uno de ellos y un control regular de que está positivamente bajo su control.,Medidas de protección,Protección de los equipos,mp.eq.3
submedida,mp.eq.3.2,Se establecerá un procedimiento operativo de seguridad para informar al servicio de gestión de incidentes de pérdidas o sustracciones.,Medidas de protección,Protección de los equipos,mp.eq.3
submedida,mp.eq.3.3,"Cuando un dispositivo portátil se conecte remotamente a través de redes que no están bajo el estricto control de la organización, el ámbito de operación del servidor limitará la información y los servicios accesibles a los mínimos imprescindibles, requiriendo autorización previa de los responsables de la información y los servicios afectados. Este punto es de aplicación a conexiones a través de internet y otras redes que no sean de confianza.",Medidas de protección,Protección de los equipos,mp.eq.3
submedida,mp.eq.3.4,"Se evitará, en la medida de lo posible, que el dispositivo portátil contenga claves de acceso remoto a la organización que no sean imprescindibles. Se considerarán claves de acceso remoto aquellas que sean capaces de habilitar un acceso a otros equipos de la organización u otras de naturaleza análoga.",Medidas de protección,Protección de los equipos,mp.eq.3
medida,mp.eq.4,Otros dispositivos conectados a la red,Medidas de protección,Protección de los equipos,
submedida,mp.eq.4.1,Los dispositivos presentes en el sistema deberán contar con una configuración de seguridad adecuada de manera que se garantice el control del flujo definido de entrada y salida de la información.,Medidas de protección,Protección de los equipos,mp.eq.4
submedida,mp.eq.4.2,Los dispositivos presentes en la red que dispongan de algún tipo de almacenamiento temporal o permanente de información proporcionarán la funcionalidad necesaria para eliminar información de soportes de información. (Ver [mp.si.5]).,Medidas de protección,Protección de los equipos,mp.eq.4
medida,mp.com.1,Perímetro seguro,Medidas de protección,Protección de las comunicaciones,
submedida,mp.com.1.1,Se dispondrá de un sistema de protección perimetral que separe la red interna del exterior. Todo el tráfico deberá atravesar dicho sistema.,Medidas de protección,Protección de las comunicaciones,mp.com.1
submedida,mp.com.1.2,Todos los flujos de información a través del perímetro deben estar autorizados previamente.,Medidas de protección,Protección de las comunicaciones,mp.com.1
medida,mp.com.2,Protección de la confidencialidad,Medidas de protección,Protección de las comunicaciones,
submedida,mp.com.2.1,Se emplearán redes privadas virtuales cifradas cuando la comunicación discurra por redes fuera del propio dominio de seguridad.,Medidas de protección,Protección de las comunicaciones,mp.com.2
medida,mp.com.3,Protección de la integridad y de la autenticidad,Medidas de protección,Protección de las comunicaciones,
submedida,mp.com.3.1,"En comunicaciones con puntos exteriores al dominio propio de seguridad, se asegurará la autenticidad del otro extremo del canal de comunicación antes de intercambiar información. (Ver [op.acc.5]).",Medidas de protección,Protección de las comunicaciones,mp.com.3
submedida,mp.com.3.2,Se prevendrán ataques activos garantizando que al ser detectados se activarán los procedimientos previstos de tratamiento del incidente. Se considerarán ataques activos:,Medidas de protección,Protección de las comunicaciones,mp.com.3
submedida,mp.com.3.3,Se aceptará cualquier mecanismo de identificación y autenticación de los previstos en el ordenamiento jurídico y en la normativa de aplicación.,Medidas de protección,Protección de las comunicaciones,mp.com.3
medida,mp.com.4,Separación de flujos de información en la red,Medidas de protección,Protección de las comunicaciones,
submedida,mp.com.4.1,El tráfico por la red se segregará para que cada equipo solamente tenga acceso a la información que necesita.,Medidas de protección,Protección de las comunicaciones,mp.com.4
submedida,mp.com.4.2,"Si se emplean comunicaciones inalámbricas, será en un segmento separado.",Medidas de protección,Protección de las comunicaciones,mp.com.4
medida,mp.si.1,Marcado de soportes,Medidas de protección,Protección de los soportes de información,
submedida,mp.si.1.1,"Los soportes de información (papel impreso, documentos electrónicos, contenidos multimedia -vídeos, cursos, presentaciones- etc.) que contengan información que según [mp.info.2] deba protegerse con medidas de seguridad específicas, llevarán las marcas o metadatos correspondientes que indiquen el nivel de seguridad de la información contenida de mayor calificación.",Medidas de protección,Protección de los soportes de información,mp.si.1
medida,mp.si.2,Criptografía,Medidas de protección,Protección de los soportes de información,
submedida,mp.si.2.1,Se usarán mecanismos criptográficos que garanticen la confidencialidad y la integridad de la información contenida.,Medidas de protección,Protección de los soportes de información,mp.si.2
submedida,mp.si.2.2,Se emplearán algoritmos y parámetros autorizados por el CCN.,Medidas de protección,Protección de los soportes de información,mp.si.2
medida,mp.si.3,Custodia,Medidas de protección,Protección de los soportes de información,
submedida,mp.si.3.1,"Se aplicará la debida diligencia y control a los soportes de información que permanecen bajo la responsabilidad de la organización, garantizando el control de acceso con medidas físicas ([mp.if.1] y [mp.if.7]) o lógicas ([mp.si.2]).",Medidas de protección,Protección de los soportes de información,mp.si.3
submedida,mp.si.3.2,"Se respetarán las exigencias de mantenimiento del fabricante, en especial, en lo referente a temperatura, humedad y otros agentes medioambientales.",Medidas de protección,Protección de los soportes de información,mp.si.3
medida,mp.si.4,Transporte,Medidas de protección,Protección de los soportes de información,
submedida,mp.si.4.1,Se dispondrá de un registro de entrada/salida que identifique al transportista que entrega/recibe el soporte.,Medidas de protección,Protección de los soportes de información,mp.si.4
submedida,mp.si.4.2,Se dispondrá de un procedimiento rutinario que coteje las salidas con las llegadas y levante las alarmas pertinentes cuando se detecte algún incidente.,Medidas de protección,Protección de los soportes de información,mp.si.4
submedida,mp.si.4.3,Se utilizarán los medios de protección criptográfica ([mp.si.2]) correspondientes al mayor nivel de seguridad de la información contenida.,Medidas de protección,Protección de los soportes de información,mp.si.4
submedida,mp.si.4.4,Se gestionarán las claves según [op.exp.10].,Medidas de protección,Protección de los soportes de información,mp.si.4
medida,mp.si.5,Borrado y destrucción,Medidas de protección,Protección de los soportes de información,
submedida,mp.si.5.1,"Los soportes que vayan a ser reutilizados para otra información o liberados a otra organización serán objeto del borrado seguro de su contenido que no permita su recuperación. Cuando la naturaleza del soporte no permita un borrado seguro, el soporte no podrá ser reutilizado en ningún otro sistema.",Medidas de protección,Protección de los soportes de información,mp.si.5
medida,mp.sw.1,Desarrollo de aplicaciones,Medidas de protección,Protección de las aplicaciones informáticas,
submedida,mp.sw.1.1,"El desarrollo de aplicaciones se realizará sobre un sistema diferente y separado del de producción, no debiendo existir herramientas o datos de desarrollo en el entorno de producción, ni datos de producción en el de desarrollo.",Medidas de protección,Protección de las aplicaciones informáticas,mp.sw.1
medida,mp.sw.2,Aceptación y puesta en servicio,Medidas de protección,Protección de las aplicaciones informáticas,
submedida,mp.sw.2.1,Se comprobará que:,Medidas de protección,Protección de las aplicaciones informáticas,mp.sw.2
medida,mp.info.1,Datos personales,Medidas de protección,Protección de la información,
submedida,mp.info.1.1,"Cuando el sistema trate datos personales, el responsable de seguridad recogerá los requisitos de protección de datos que sean fijados por el responsable o por el encargado del tratamiento, contando con el asesoramiento del DPD, y que sean necesarios implementar en los sistemas de acuerdo a la naturaleza, alcance, contexto y fines del mismo, así como de los riesgos para los derechos y libertades de acuerdo a lo establecido en los artículos 24 y 32 del RGPD, y de acuerdo a la evaluación de impacto en la protección de datos, si se ha llevado a cabo.",Medidas de protección,Protección de la información,mp.info.1
medida,mp.info.2,Calificación de la información,Medidas de protección,Protección de la información,
submedida,mp.info.2.1,Para calificar la información se estará a lo establecido legalmente por las leyes y tratados internacionales de los que España es miembro y su normativa de aplicación cuando se trate de materias clasificadas. El valor a emplear en el caso de información de materias no clasificadas sería USO OFICIAL para información con algún tipo de restricción en su manejo por su sensibilidad y confidencialidad.,Medidas de protección,Protección de la información,mp.info.2
submedida,mp.info.2.2,La política de seguridad establecerá quién es el responsable de cada información manejada por el sistema.,Medidas de protección,Protección de la información,mp.info.2
submedida,mp.info.2.3,"La política de seguridad recogerá, directa o indirectamente, los criterios que, en cada organización, determinarán el nivel de seguridad requerido, dentro del marco establecido en el artículo 40 y los criterios generales señalados en el anexo I.",Medidas de protección,Protección de la información,mp.info.2
submedida,mp.info.2.4,"El responsable de cada información seguirá los criterios determinados en el apartado anterior para asignar a cada información el nivel de seguridad requerido, y será responsable de su documentación y aprobación formal.",Medidas de protección,Protección de la información,mp.info.2
submedida,mp.info.2.5,"El responsable de cada información en cada momento tendrá en exclusiva la potestad de modificar el nivel de seguridad requerido, de acuerdo a los apartados anteriores.",Medidas de protección,Protección de la información,mp.info.2
medida,mp.info.3,Firma electrónica,Medidas de protección,Protección de la información,
submedida,mp.info.3.1,"Se empleará cualquier tipo de firma electrónica de los previstos en el vigente ordenamiento jurídico, entre ellos, los sistemas de código seguro de verificación vinculados a la Administración Pública, órgano, organismo público o entidad de derecho público, en los términos y condiciones establecidos en la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas, y en la Ley 40/2015, de 1 de octubre.",Medidas de protección,Protección de la información,mp.info.3
medida,mp.info.4,Sellos de tiempo,Medidas de protección,Protección de la información,
submedida,mp.info.4.1,Los sellos de tiempo se aplicarán a aquella información que sea susceptible de ser utilizada como evidencia electrónica en el futuro.,Medidas de protección,Protección de la información,mp.info.4
submedida,mp.info.4.2,"Los datos pertinentes para la verificación posterior de la fecha serán tratados con la misma seguridad que la información fechada a efectos de disponibilidad, integridad y confidencialidad.",Medidas de protección,Protección de la información,mp.info.4
submedida,mp.info.4.3,"Se renovarán regularmente los sellos de tiempo hasta que la información protegida ya no sea requerida por el proceso administrativo al que da soporte, en su caso.",Medidas de protección,Protección de la información,mp.info.4
submedida,mp.info.4.4,"Se emplearán ""sellos cualificados de tiempo electrónicos"" atendiendo a lo dispuesto en el Reglamento (UE) n.º 910/2014 y normativa de desarrollo.",Medidas de protección,Protección de la información,mp.info.4
medida,mp.info.5,Limpieza de documentos,Medidas de protección,Protección de la información,
submedida,mp.info.5.1,"En el proceso de limpieza de documentos, se retirará de estos toda la información adicional contenida en campos ocultos, metadatos, comentarios o revisiones anteriores, salvo cuando dicha información sea pertinente para el receptor del documento.",Medidas de protección,Protección de la información,mp.info.5
medida,mp.info.6,Copias de seguridad,Medidas de protección,Protección de la información,
submedida,mp.info.6.1,"Se realizarán copias de seguridad que permitan recuperar datos perdidos, accidental o intencionadamente. La periodicidad y los plazos de retención de estas copias de seguridad se determinarán en la normativa interna de la organización relativa a copias de seguridad.",Medidas de protección,Protección de la información,mp.info.6
submedida,mp.info.6.2,Los procedimientos de respaldo establecidos indicarán:,Medidas de protección,Protección de la información,mp.info.6
medida,mp.s.1,Protección del correo electrónico,Medidas de protección,Protección de los servicios,
submedida,mp.s.1.1,"La información distribuida por medio de correo electrónico se protegerá, tanto en el cuerpo de los mensajes como en los anexos.",Medidas de protección,Protección de los servicios,mp.s.1
submedida,mp.s.1.2,Se protegerá la información de encaminamiento de mensajes y establecimiento de conexiones.,Medidas de protección,Protección de los servicios,mp.s.1
submedida,mp.s.1.3,"Correo no solicitado, en su expresión inglesa «spam».",Medidas de protección,Protección de los servicios,mp.s.1
submedida,mp.s.1.4,"Código dañino, constituidos por virus, gusanos, troyanos, espías, u otros de naturaleza análoga.",Medidas de protección,Protección de los servicios,mp.s.1
submedida,mp.s.1.5,"Código móvil de tipo micro-aplicación, en su expresión inglesa «applet».",Medidas de protección,Protección de los servicios,mp.s.1
submedida,mp.s.1.6,Limitaciones al uso como soporte de comunicaciones privadas.,Medidas de protección,Protección de los servicios,mp.s.1
submedida,mp.s.1.7,Actividades de concienciación y formación relativas al uso del correo electrónico.,Medidas de protección,Protección de los servicios,mp.s.1
medida,mp.s.2,Protección de servicios y aplicaciones web,Medidas de protección,Protección de los servicios,
submedida,mp.s.2.1,"Cuando la información requiera control de acceso se garantizará la imposibilidad de acceder a la información obviando la autenticación, en particular, tomando medidas en los siguientes aspectos:",Medidas de protección,Protección de los servicios,mp.s.2
submedida,mp.s.2.2,Se prevendrán intentos de escalado de privilegios.,Medidas de protección,Protección de los servicios,mp.s.2
submedida,mp.s.2.3,Se prevendrán ataques de cross site scripting.,Medidas de protección,Protección de los servicios,mp.s.2
medida,mp.s.3,Protección de la navegación web,Medidas de protección,Protección de los servicios,
submedida,mp.s.3.1,"Se establecerá una normativa de utilización, definiendo el uso que se autoriza y las limitaciones de uso personal. En particular, se concretará el uso permitido de conexiones cifradas.",Medidas de protección,Protección de los servicios,mp.s.3
submedida,mp.s.3.2,"Se llevarán a cabo regularmente actividades de concienciación sobre higiene en la navegación web, fomentando el uso seguro y alertando de usos incorrectos.",Medidas de protección,Protección de los servicios,mp.s.3
submedida,mp.s.3.3,Se formará al personal encargado de la administración del sistema en monitorización del servicio y respuesta a incidentes.,Medidas de protección,Protección de los servicios,mp.s.3
submedida,mp.s.3.4,Se protegerá la información de resolución de direcciones web y de establecimiento de conexiones.,Medidas de protección,Protección de los servicios,mp.s.3
submedida,mp.s.3.5,Se protegerá a la organización en general y al puesto de trabajo en particular frente a problemas que se materializan vía navegación web.,Medidas de protección,Protección de los servicios,mp.s.3
submedida,mp.s.3.6,"Se protegerá contra la actuación de programas dañinos tales como páginas activas, descargas de código ejecutable, etc., previniendo la exposición del sistema a vectores de ataque del tipo spyware, ransomware, etc.",Medidas de protección,Protección de los servicios,mp.s.3
submedida,mp.s.3.7,"Se establecerá una política ejecutiva de control de cookies, en particular, para evitar la contaminación entre uso personal y uso organizativo.",Medidas de protección,Protección de los servicios,mp.s.3
medida,mp.s.4,Protección frente a la denegación de servicio,Medidas de protección,Protección de los servicios,
submedida,mp.s.4.1,Se planificará y dotará al sistema de capacidad suficiente para atender con holgura a la carga prevista.,Medidas de protección,Protección de los servicios,mp.s.4
submedida,mp.s.4.2,Se desplegarán tecnologías para prevenir los ataques conocidos.,Medidas de protección,Protección de los servicios,mp.s.4
